0.002631	0.016300	0.022285	0.049382	0.009732	0.002303	0.002955	0.018493	0.011089	0.003181	0.013248	0.024399	0.009474	0.004287	0.004804	0.003923	0.016157	0.006824	0.033431	0.005448	0.001609	0.001325	0.006927	0.002720	0.034025	0.025255	0.003971	0.005556	0.008150	0.001416	0.011745	0.104978	0.004846	0.002433	0.004273	0.006427	0.015001	0.004551	0.025058	0.011544	0.001779	0.002110	0.003294	0.002450	0.005026	0.007106	0.002145	0.014558	0.027322	0.392057	
0.002578	0.010588	0.047191	0.007999	0.005266	0.005267	0.009271	0.024534	0.051545	0.003666	0.004304	0.023944	0.003468	0.002848	0.049954	0.005292	0.021482	0.002018	0.032497	0.007927	0.002361	0.001915	0.024075	0.004112	0.020032	0.008259	0.005871	0.001876	0.002895	0.002690	0.004814	0.002601	0.003499	0.003979	0.003022	0.004091	0.038818	0.005044	0.017405	0.030603	0.002939	0.004109	0.003555	0.004162	0.007695	0.007598	0.002891	0.089819	0.006632	0.360998	
0.007831	0.011649	0.027522	0.002840	0.003572	0.001716	0.018807	0.026827	0.039221	0.042653	0.006842	0.018280	0.037542	0.017015	0.012769	0.009055	0.020094	0.031215	0.039981	0.005633	0.002173	0.002033	0.016786	0.002650	0.027993	0.009068	0.002737	0.036974	0.020007	0.003472	0.040994	0.002605	0.002954	0.003787	0.040658	0.005347	0.016107	0.002306	0.010144	0.019412	0.011558	0.005046	0.004138	0.015759	0.009801	0.009434	0.004673	0.011673	0.034190	0.244456	
0.002900	0.007452	0.006100	0.001892	0.001882	0.001932	0.001734	0.003801	0.020537	0.003448	0.171486	0.003543	0.001436	0.003006	0.003132	0.003331	0.018280	0.002498	0.005807	0.002781	0.001414	0.000894	0.002557	0.001395	0.004500	0.008647	0.001639	0.001398	0.001959	0.000949	0.002254	0.001085	0.001626	0.001370	0.001406	0.103269	0.008350	0.001673	0.007135	0.005486	0.001481	0.001453	0.001191	0.001699	0.003310	0.004181	0.001538	0.002170	0.002847	0.554146	
0.002960	0.037202	0.024501	0.002697	0.008719	0.002101	0.006567	0.011396	0.012127	0.003114	0.003362	0.030915	0.004160	0.003137	0.007254	0.028399	0.018758	0.003408	0.034695	0.117889	0.002370	0.002874	0.015443	0.002117	0.262949	0.012052	0.002936	0.002242	0.005674	0.003116	0.002881	0.002625	0.007270	0.001842	0.002124	0.008029	0.009818	0.003755	0.009427	0.036304	0.003529	0.005236	0.002167	0.006513	0.007157	0.004026	0.002308	0.002836	0.009159	0.197860	
0.008223	0.015783	0.046773	0.005614	0.003804	0.002563	0.003233	0.024601	0.114089	0.002760	0.003171	0.006129	0.003691	0.003577	0.007028	0.006041	0.033586	0.003133	0.013089	0.003362	0.001912	0.001777	0.005217	0.002324	0.003514	0.044294	0.002516	0.002483	0.003793	0.001741	0.002944	0.001811	0.004067	0.002990	0.002414	0.006264	0.033009	0.003555	0.041647	0.014150	0.002340	0.004758	0.002593	0.005099	0.007192	0.005619	0.002373	0.002609	0.005525	0.469216	
0.010365	0.016133	0.025802	0.005198	0.024715	0.015070	0.003680	0.013722	0.009986	0.003263	0.004522	0.021299	0.007828	0.003663	0.011520	0.010558	0.008437	0.003978	0.012118	0.009501	0.048202	0.066331	0.014672	0.041714	0.003987	0.007720	0.011142	0.001995	0.055046	0.089018	0.003346	0.001542	0.007113	0.002353	0.002041	0.013547	0.020736	0.011028	0.024885	0.016992	0.005500	0.080479	0.025547	0.011154	0.007530	0.010001	0.026213	0.011419	0.010003	0.147386	
0.008713	0.016675	0.049293	0.003396	0.004493	0.002516	0.010326	0.011842	0.021088	0.010839	0.002433	0.022259	0.027734	0.025452	0.009279	0.022452	0.022083	0.035939	0.022837	0.038948	0.001967	0.002343	0.009505	0.002454	0.018978	0.013634	0.002788	0.029629	0.017603	0.002145	0.027304	0.001882	0.004100	0.002161	0.016368	0.005176	0.029712	0.003257	0.019400	0.031789	0.060199	0.003355	0.004293	0.008129	0.017179	0.008473	0.002776	0.005587	0.022421	0.256794	
0.006887	0.064392	0.034956	0.003788	0.005281	0.001949	0.004007	0.029436	0.018582	0.003924	0.002273	0.048054	0.007451	0.004312	0.006612	0.029062	0.018381	0.006074	0.025139	0.131517	0.003418	0.002063	0.015168	0.004248	0.013606	0.011300	0.004413	0.006490	0.005031	0.001706	0.008841	0.002150	0.013538	0.001953	0.002975	0.004629	0.041435	0.003354	0.022654	0.026006	0.044902	0.003335	0.004642	0.024940	0.012087	0.004537	0.002547	0.005734	0.024720	0.225500	
0.001995	0.004993	0.003615	0.001808	0.001724	0.001296	0.001488	0.002923	0.006633	0.001804	0.139673	0.004180	0.001540	0.003010	0.004087	0.003293	0.013997	0.003147	0.006269	0.002171	0.002023	0.000805	0.001868	0.001528	0.002344	0.075181	0.001193	0.001145	0.001425	0.000914	0.001728	0.001046	0.001384	0.001248	0.001454	0.046478	0.010518	0.001264	0.018346	0.004783	0.001226	0.001651	0.001266	0.001581	0.003772	0.003749	0.002075	0.001795	0.002392	0.594172	
0.002068	0.009879	0.016904	0.003546	0.001950	0.001501	0.109959	0.006454	0.028127	0.003089	0.002140	0.021491	0.002042	0.002480	0.100351	0.067965	0.008381	0.001694	0.006314	0.006053	0.001588	0.001313	0.019409	0.001531	0.009616	0.006447	0.002204	0.001629	0.003541	0.001273	0.002176	0.001377	0.003929	0.001537	0.002066	0.002739	0.010592	0.002312	0.007177	0.024812	0.002791	0.002602	0.001798	0.004060	0.016397	0.035164	0.001566	0.231685	0.004102	0.190179	
0.006009	0.007335	0.027229	0.007104	0.004460	0.005781	0.005236	0.038743	0.082969	0.009982	0.003489	0.031372	0.007148	0.089756	0.013514	0.005324	0.028036	0.013211	0.019232	0.005779	0.005953	0.003169	0.011197	0.002743	0.005542	0.032900	0.004284	0.005379	0.004232	0.003580	0.004481	0.004722	0.003683	0.002958	0.004021	0.011716	0.020259	0.003588	0.024589	0.017678	0.006664	0.004560	0.002883	0.022456	0.015627	0.015292	0.004631	0.004303	0.024381	0.310818	
0.013727	0.032987	0.027018	0.007913	0.018532	0.013051	0.008089	0.014225	0.039178	0.005978	0.009484	0.017484	0.024124	0.003938	0.008324	0.018253	0.015206	0.016122	0.011142	0.034585	0.007531	0.010812	0.012454	0.057043	0.004102	0.015209	0.012200	0.021297	0.022019	0.016323	0.006397	0.001843	0.009367	0.003269	0.030657	0.009457	0.036997	0.010705	0.012986	0.018053	0.014547	0.013585	0.041633	0.013924	0.007261	0.007573	0.007912	0.004250	0.021046	0.210190	
0.001952	0.004100	0.006664	0.001604	0.004287	0.002964	0.001743	0.002681	0.006460	0.002135	0.172989	0.003761	0.002754	0.002348	0.003488	0.004046	0.011084	0.002924	0.004570	0.002782	0.001468	0.000990	0.002395	0.003207	0.002412	0.034536	0.003047	0.002342	0.002329	0.001034	0.003460	0.001021	0.002118	0.001223	0.003087	0.058951	0.009200	0.002725	0.006983	0.005176	0.001361	0.001410	0.002572	0.001636	0.006171	0.004989	0.001845	0.001774	0.003667	0.581535	
0.008129	0.018379	0.022604	0.003529	0.037276	0.024755	0.002206	0.005656	0.008412	0.003518	0.002222	0.017862	0.006939	0.003903	0.019787	0.009035	0.007444	0.002857	0.010180	0.007168	0.009502	0.013501	0.016198	0.007871	0.004047	0.020400	0.049069	0.002107	0.018771	0.017346	0.002653	0.003548	0.028169	0.123502	0.002344	0.004228	0.029519	0.048925	0.013757	0.020442	0.004057	0.018686	0.011241	0.008901	0.008878	0.007427	0.033582	0.002611	0.006601	0.240259	
0.004020	0.043682	0.037009	0.011320	0.065710	0.002664	0.004363	0.010321	0.018481	0.003588	0.004825	0.043772	0.020728	0.003860	0.018572	0.014310	0.021698	0.003477	0.009168	0.014935	0.002690	0.001345	0.033889	0.001725	0.005607	0.008693	0.016083	0.003043	0.011956	0.001681	0.010748	0.002448	0.011269	0.001721	0.003777	0.004354	0.042204	0.003153	0.013766	0.028945	0.001847	0.002910	0.002141	0.005105	0.010258	0.004636	0.002810	0.002668	0.011895	0.390129	
0.004544	0.008334	0.015773	0.001887	0.002603	0.002287	0.007159	0.003534	0.008954	0.002757	0.007275	0.006010	0.019200	0.019148	0.005245	0.015175	0.020657	0.036681	0.016464	0.005138	0.001473	0.002846	0.006396	0.002256	0.006873	0.087124	0.002234	0.019146	0.009809	0.001131	0.002983	0.001521	0.002685	0.001375	0.012738	0.035180	0.006829	0.002877	0.008846	0.011018	0.001852	0.001550	0.002547	0.002775	0.041349	0.005642	0.001638	0.002229	0.015861	0.490393	
0.009466	0.009063	0.019438	0.003408	0.003877	0.004337	0.002630	0.012705	0.051833	0.023389	0.006826	0.007168	0.003822	0.034427	0.005521	0.005392	0.031304	0.004320	0.035501	0.003378	0.004397	0.001435	0.005360	0.005305	0.006044	0.021120	0.003427	0.002920	0.002559	0.001921	0.005114	0.001860	0.003032	0.002712	0.002565	0.023326	0.048511	0.004490	0.012095	0.010838	0.003066	0.002068	0.004472	0.006851	0.007113	0.033215	0.002482	0.006368	0.006953	0.480580	
0.004867	0.012010	0.030707	0.002418	0.001892	0.001705	0.001973	0.003724	0.028473	0.004048	0.006816	0.011009	0.002976	0.004480	0.004441	0.003078	0.022901	0.001841	0.032393	0.003441	0.001617	0.001288	0.006325	0.001747	0.003825	0.113437	0.001748	0.001621	0.002341	0.001561	0.002240	0.001740	0.003837	0.001710	0.001807	0.014523	0.052107	0.002607	0.030889	0.007151	0.002274	0.004333	0.002034	0.002002	0.004743	0.016836	0.001889	0.002227	0.004383	0.519969	
0.004248	0.003978	0.005374	0.002033	0.002651	0.002339	0.002499	0.006813	0.017808	0.009948	0.158966	0.003405	0.003488	0.004096	0.003336	0.003347	0.008683	0.003028	0.007268	0.003619	0.001607	0.001176	0.003018	0.001495	0.002636	0.012329	0.002283	0.001580	0.001718	0.001222	0.003898	0.001406	0.001856	0.001641	0.001692	0.126453	0.005926	0.002376	0.009229	0.005591	0.001977	0.003056	0.001598	0.002472	0.004660	0.004155	0.001782	0.002685	0.004101	0.527454	
0.008308	0.019514	0.041004	0.004581	0.012970	0.002870	0.010088	0.012633	0.022260	0.002958	0.004832	0.019368	0.030649	0.006407	0.020642	0.009582	0.019387	0.022993	0.021263	0.020592	0.003049	0.004606	0.015843	0.038804	0.008273	0.016267	0.006030	0.026608	0.021790	0.006124	0.027517	0.001765	0.008000	0.003198	0.025878	0.004052	0.037200	0.005504	0.008452	0.026842	0.019991	0.006199	0.030451	0.009539	0.008163	0.010099	0.005479	0.007517	0.022063	0.271799	
0.008114	0.016658	0.045813	0.002549	0.002206	0.001843	0.003098	0.038371	0.051588	0.002726	0.006859	0.021516	0.004587	0.010187	0.008486	0.004132	0.035874	0.006529	0.030700	0.005118	0.002552	0.002767	0.026112	0.005209	0.004265	0.062447	0.002414	0.002574	0.003722	0.003431	0.002663	0.001956	0.004996	0.003664	0.002530	0.007750	0.035225	0.004011	0.029357	0.020645	0.003457	0.004496	0.005737	0.005502	0.006208	0.011785	0.003646	0.003375	0.007086	0.413462	
0.004350	0.014516	0.011042	0.005308	0.002657	0.002272	0.083838	0.005063	0.007786	0.002337	0.002855	0.019190	0.002614	0.002952	0.071747	0.187337	0.006762	0.002088	0.012727	0.044695	0.002613	0.001236	0.014755	0.001715	0.004368	0.007274	0.005718	0.002371	0.008464	0.001460	0.003734	0.005331	0.011445	0.002842	0.003084	0.002806	0.011297	0.004524	0.004962	0.063194	0.002049	0.002040	0.002539	0.002821	0.019730	0.011659	0.003007	0.153069	0.007230	0.140525	
0.009550	0.010503	0.022958	0.004132	0.025321	0.004121	0.004541	0.007263	0.030022	0.003347	0.002059	0.026318	0.009680	0.003863	0.010944	0.008146	0.013461	0.002654	0.010245	0.004625	0.035451	0.069576	0.016554	0.018300	0.008227	0.028367	0.007459	0.002519	0.054245	0.093966	0.008278	0.002065	0.006858	0.001865	0.020418	0.005272	0.025475	0.006776	0.011165	0.020146	0.003964	0.086915	0.009080	0.019631	0.008686	0.006755	0.020136	0.003104	0.007963	0.177031	
0.001726	0.003685	0.021363	0.002035	0.001558	0.001622	0.002837	0.023362	0.008877	0.006414	0.026610	0.004928	0.001705	0.002854	0.003512	0.002735	0.043232	0.001474	0.011314	0.010795	0.002155	0.001041	0.002239	0.001340	0.002654	0.024611	0.001302	0.003275	0.001568	0.001067	0.005196	0.001197	0.002358	0.001974	0.001443	0.152693	0.005753	0.001411	0.020064	0.006153	0.003507	0.002624	0.001299	0.002566	0.003970	0.003244	0.002251	0.003339	0.003811	0.551255	
0.011717	0.016578	0.040757	0.023961	0.003996	0.002368	0.020473	0.011436	0.042321	0.005846	0.006436	0.008260	0.031159	0.036622	0.008620	0.019289	0.032416	0.055806	0.033506	0.009801	0.001843	0.001892	0.009052	0.001892	0.005381	0.013158	0.002991	0.033186	0.018295	0.001749	0.037105	0.002307	0.003426	0.002111	0.020721	0.004658	0.020176	0.003067	0.009844	0.018107	0.021637	0.003876	0.003968	0.003287	0.024548	0.013231	0.002114	0.007113	0.019412	0.268483	
0.021777	0.017703	0.016042	0.008411	0.011460	0.008198	0.021472	0.007432	0.010382	0.003183	0.003043	0.012829	0.012587	0.002615	0.048419	0.068770	0.010886	0.015594	0.017126	0.104248	0.003260	0.001995	0.008167	0.014582	0.069008	0.011481	0.007950	0.012199	0.010693	0.003280	0.005780	0.003525	0.006244	0.001993	0.018014	0.004454	0.016578	0.009083	0.008554	0.011315	0.003466	0.004046	0.012796	0.004506	0.011493	0.005842	0.004109	0.092205	0.012892	0.198313	
0.029505	0.019957	0.033480	0.006899	0.005195	0.004874	0.009720	0.018064	0.013649	0.006914	0.003424	0.012587	0.030803	0.008178	0.019324	0.018652	0.025006	0.029694	0.013787	0.015304	0.002225	0.004407	0.016084	0.046542	0.009795	0.019038	0.004618	0.032002	0.021233	0.002047	0.006280	0.003908	0.005979	0.002340	0.021999	0.010598	0.027220	0.010082	0.015470	0.023381	0.006190	0.017402	0.037790	0.033000	0.010044	0.005711	0.003337	0.003067	0.023602	0.249594	
0.004017	0.010685	0.010124	0.004876	0.004080	0.002323	0.002161	0.003935	0.054455	0.047417	0.004683	0.008183	0.003991	0.032211	0.014915	0.007309	0.016336	0.015053	0.018087	0.005209	0.001908	0.001761	0.005755	0.002344	0.028177	0.040064	0.003567	0.002235	0.002500	0.004852	0.003104	0.004471	0.002391	0.001816	0.002343	0.015662	0.016872	0.002180	0.009988	0.021406	0.003153	0.006401	0.002584	0.002863	0.011353	0.235410	0.002141	0.005699	0.004553	0.282396	
0.002770	0.028564	0.037979	0.003436	0.074510	0.008044	0.002520	0.009489	0.015337	0.004825	0.003742	0.032582	0.024467	0.005738	0.012219	0.010661	0.020360	0.002538	0.010130	0.028396	0.003216	0.001866	0.028219	0.007037	0.005622	0.007538	0.022381	0.002656	0.012171	0.001836	0.002640	0.001694	0.014071	0.003012	0.002887	0.003157	0.049089	0.009770	0.013212	0.024465	0.003509	0.003816	0.006306	0.008814	0.010752	0.004860	0.004100	0.002412	0.013308	0.387276	
0.002681	0.004854	0.006017	0.003661	0.002262	0.003111	0.008796	0.007974	0.039787	0.003338	0.054139	0.005891	0.003706	0.002222	0.005086	0.004294	0.018484	0.001756	0.015874	0.004517	0.001574	0.001373	0.002803	0.001780	0.004103	0.057118	0.001957	0.001707	0.001910	0.001258	0.003125	0.003596	0.003257	0.001570	0.002483	0.075312	0.006307	0.002502	0.040453	0.005594	0.002090	0.002621	0.001518	0.005097	0.006654	0.005236	0.002145	0.004137	0.006888	0.545382	
0.002906	0.037934	0.025980	0.201744	0.003285	0.001945	0.007035	0.048581	0.017684	0.009026	0.002442	0.028483	0.003857	0.003333	0.023552	0.010709	0.102663	0.002675	0.011254	0.008914	0.001676	0.001316	0.019350	0.001767	0.005115	0.008863	0.002116	0.002932	0.004051	0.001780	0.002357	0.001553	0.009892	0.001826	0.004069	0.002798	0.013705	0.002407	0.009636	0.022258	0.001854	0.002194	0.001722	0.003551	0.004211	0.004977	0.001861	0.007725	0.005951	0.292484	
0.003172	0.011601	0.011990	0.006729	0.003878	0.003612	0.003535	0.020676	0.050444	0.140105	0.016072	0.015035	0.004187	0.036374	0.005941	0.005178	0.037566	0.006309	0.012535	0.005397	0.002579	0.001776	0.005537	0.003032	0.004544	0.034136	0.003622	0.003412	0.003359	0.001980	0.004401	0.002074	0.005748	0.005375	0.005208	0.064466	0.017700	0.005952	0.038392	0.009749	0.007135	0.009891	0.003017	0.004947	0.007925	0.008495	0.002331	0.004443	0.009616	0.318823	
0.005994	0.014193	0.009691	0.005225	0.097568	0.105862	0.004475	0.004913	0.012545	0.004281	0.002795	0.010079	0.004692	0.003144	0.024314	0.012350	0.007298	0.004200	0.011312	0.020607	0.011659	0.001284	0.007060	0.055769	0.003086	0.006250	0.093104	0.004171	0.011403	0.001437	0.002410	0.001705	0.021215	0.001771	0.003071	0.005070	0.006963	0.101087	0.008744	0.016423	0.003611	0.003190	0.046273	0.004739	0.008038	0.008167	0.003181	0.006407	0.003865	0.183307	
0.021021	0.017379	0.043922	0.005542	0.008287	0.008222	0.025923	0.006854	0.031902	0.002327	0.003491	0.009351	0.037191	0.003387	0.011290	0.057549	0.015589	0.028473	0.015665	0.051585	0.006184	0.001952	0.007311	0.062588	0.010848	0.022967	0.007477	0.037372	0.025072	0.003113	0.006502	0.001657	0.005704	0.004366	0.036007	0.005405	0.036596	0.007005	0.008560	0.021679	0.018043	0.004730	0.048507	0.005756	0.010002	0.009097	0.005817	0.005973	0.023616	0.145144	
0.003899	0.004987	0.004778	0.003695	0.001803	0.001946	0.003130	0.009457	0.011533	0.005458	0.084582	0.006231	0.002031	0.003218	0.003990	0.003883	0.011854	0.001955	0.019232	0.003249	0.003401	0.001426	0.003584	0.001646	0.003104	0.110005	0.002012	0.001790	0.001905	0.001497	0.002089	0.001788	0.001893	0.001625	0.001819	0.063191	0.015071	0.001723	0.076315	0.008696	0.001765	0.003064	0.001556	0.004014	0.006541	0.004936	0.002793	0.003814	0.003636	0.472388	
0.016447	0.016233	0.021366	0.006857	0.023883	0.005081	0.003952	0.008613	0.013648	0.002581	0.002159	0.018465	0.013653	0.005587	0.011350	0.005831	0.009392	0.007423	0.010374	0.008358	0.038558	0.071324	0.015858	0.032288	0.004593	0.007907	0.006530	0.006100	0.059817	0.095575	0.003461	0.002333	0.008263	0.003742	0.004765	0.004331	0.021540	0.008802	0.022164	0.017587	0.004497	0.088370	0.019113	0.008673	0.007771	0.005543	0.021073	0.004505	0.008420	0.185240	
0.005560	0.007307	0.008056	0.005851	0.001989	0.001713	0.003076	0.012136	0.012327	0.005076	0.011684	0.008603	0.002528	0.002258	0.005002	0.005053	0.019296	0.002686	0.093824	0.005985	0.002409	0.002593	0.005026	0.001654	0.003670	0.081738	0.002389	0.002015	0.003340	0.001520	0.033378	0.007889	0.002187	0.002858	0.003148	0.014943	0.012413	0.002747	0.027559	0.012762	0.002216	0.001878	0.002159	0.008102	0.022114	0.011425	0.002620	0.002751	0.008049	0.492436	
0.006633	0.030697	0.050939	0.004149	0.005426	0.003886	0.003215	0.033073	0.041517	0.005069	0.005606	0.019503	0.006148	0.049230	0.012953	0.010824	0.041162	0.012174	0.031722	0.006299	0.002764	0.001645	0.011642	0.003308	0.009932	0.020099	0.005082	0.005879	0.004805	0.001804	0.007999	0.001913	0.004760	0.003463	0.002678	0.006363	0.021786	0.003938	0.022529	0.033368	0.027942	0.002318	0.003988	0.006684	0.012295	0.018039	0.004010	0.003264	0.012957	0.352523	
0.006914	0.005822	0.006336	0.002516	0.002051	0.002325	0.002468	0.004502	0.063507	0.004093	0.007911	0.005186	0.004382	0.004187	0.005577	0.003320	0.013563	0.003936	0.014291	0.003153	0.001706	0.001456	0.003278	0.002262	0.003081	0.087913	0.001782	0.003582	0.002810	0.001510	0.003271	0.001579	0.003440	0.002187	0.003147	0.007804	0.040082	0.001920	0.057460	0.006806	0.001950	0.002918	0.001965	0.003158	0.005311	0.012071	0.001835	0.002401	0.003433	0.561840	
