16	0	0	15	74	0	0	0	0	75	0	0	0	0	0	24	7	49	0	0	1	0	30	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	5	
0	0	0	0	0	0	0	0	31	0	3	0	0	0	0	2	0	0	1	0	114	0	39	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	1	167	0	2	0	0	0	31	0	95	0	22	0	0	0	0	2	0	0	0	0	0	1	0	0	124	0	0	0	0	
0	0	0	0	0	0	0	0	4	1	0	0	0	5	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	4	0	0	0	0	0	0	0	0	0	0	39	29	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	3	5	0	1	0	2	0	0	35	2	0	0	0	0	0	0	32	0	0	34	0	0	1	0	0	54	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	34	10	0	0	0	0	0	0	0	4	0	0	0	1	5	0	126	0	0	
0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	16	0	0	0	62	0	24	1	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	
0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	1	1	0	0	0	0	5	0	24	33	0	0	21	0	0	0	0	4	0	0	0	31	0	0	0	21	0	0	0	2	0	0	0	0	2	0	0	0	2	0	3	0	0	1	0	242	35	0	0	0	0	0	0	0	1	4	0	3	0	0	0	1	88	0	0	16	50	0	1	0	0	0	0	0	
0	0	0	81	0	56	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	46	0	5	0	15	0	1	0	0	0	0	1	0	0	0	2	1	0	9	0	0	3	2	12	60	0	0	0	69	33	0	0	0	0	0	0	0	3	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	46	0	0	0	2	0	0	407	0	0	121	0	2	0	0	3	0	
0	0	0	0	0	0	25	0	0	0	0	34	9	21	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	182	81	0	0	0	0	0	0	0	10	0	49	23	7	0	7	0	0	0	0	0	0	0	39	0	0	0	0	0	21	38	0	0	0	0	2	1	0	0	1	0	1	3	0	96	0	99	0	0	1	0	0	46	0	0	0	0	0	1	0	0	0	0	0	0	0	211	0	0	0	
0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	2	0	0	83	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	2	1	0	0	0	0	0	0	391	0	0	0	52	1	1	0	0	7	0	0	
0	33	0	0	0	0	0	3	0	1	0	0	26	0	0	0	0	0	48	38	0	0	0	27	67	1	0	0	0	0	0	202	22	0	0	6	0	19	0	0	50	0	0	0	41	1	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	43	40	0	50	42	36	54	0	0	2	0	0	0	0	41	0	0	0	0	23	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	6	0	190	
0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	158	132	5	0	0	8	1	0	0	0	70	1	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	61	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	34	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	18	1	0	0	0	0	0	0	5	0	1	0	19	0	26	0	0	0	1	0	0	28	0	0	0	0	0	0	89	0	0	64	2	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	59	0	0	0	2	0	0	0	0	42	0	30	0	0	0	0	0	0	163	0	0	0	0	0	126	0	0	0	0	0	0	0	
5	0	0	358	0	0	0	0	0	1	0	0	0	3	1	0	13	9	0	0	0	0	0	0	0	6	0	60	0	0	0	0	0	0	0	0	0	9	2	0	0	1	0	0	0	1	0	0	0	0	1	0	27	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	6	0	0	0	0	0	1	1	0	0	0	617	0	0	0	0	0	0	0	175	0	
0	0	32	0	0	0	1	34	0	0	0	0	1	0	236	0	0	0	0	0	0	0	0	13	43	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	34	3	0	0	0	0	23	10	0	27	3	0	2	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	6	0	0	2	2	0	0	0	8	0	55	0	37	0	5	26	169	0	12	0	0	0	2	
